id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
10,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8080,6,4,0,0,1703261994650,1703261994742,92,2,120,1703261994650,1703261994650,0,1,60,1703261994742,1703261994742,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,HTTP_Proxy,Web,1,1,,,,,
11,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,113,6,4,0,0,1703261994650,1703261994742,92,2,120,1703261994650,1703261994650,0,1,60,1703261994742,1703261994742,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
12,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,554,6,4,0,0,1703261994650,1703261994743,93,2,120,1703261994650,1703261994650,0,1,60,1703261994743,1703261994743,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,93,93.0,0.0,93,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,RTSP,Media,1,1,,,,,
13,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,25,6,4,0,0,1703261994650,1703261994743,93,2,120,1703261994650,1703261994650,0,1,60,1703261994743,1703261994743,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,93,93.0,0.0,93,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMTP,Email,1,1,,,,,
14,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,143,6,4,0,0,1703261994650,1703261994743,93,2,120,1703261994650,1703261994650,0,1,60,1703261994743,1703261994743,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,93,93.0,0.0,93,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,IMAP,Email,1,1,,,,,
15,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,199,6,4,0,0,1703261994650,1703261994743,93,2,120,1703261994650,1703261994650,0,1,60,1703261994743,1703261994743,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,93,93.0,0.0,93,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
16,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,22,6,4,0,0,1703261994650,1703261994743,93,2,120,1703261994650,1703261994650,0,1,60,1703261994743,1703261994743,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,93,93.0,0.0,93,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SSH,RemoteAccess,1,1,,,,,
17,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8888,6,4,0,0,1703261994650,1703261994743,93,2,120,1703261994650,1703261994650,0,1,60,1703261994743,1703261994743,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,93,93.0,0.0,93,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
18,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,256,6,4,0,0,1703261994650,1703261994744,94,2,120,1703261994650,1703261994650,0,1,60,1703261994744,1703261994744,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,94,94.0,0.0,94,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
19,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,111,6,4,0,0,1703261994650,1703261994744,94,2,120,1703261994650,1703261994650,0,1,60,1703261994744,1703261994744,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,94,94.0,0.0,94,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
20,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,993,6,4,0,0,1703261994746,1703261994750,4,2,120,1703261994746,1703261994746,0,1,60,1703261994750,1703261994750,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,4,4.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,IMAPS,Email,1,1,,,,,
21,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,23,6,4,0,0,1703261994746,1703261994751,5,2,120,1703261994746,1703261994746,0,1,60,1703261994751,1703261994751,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,5,5.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Telnet,RemoteAccess,1,1,,,,,
22,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,110,6,4,0,0,1703261994746,1703261994751,5,2,120,1703261994746,1703261994746,0,1,60,1703261994751,1703261994751,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,5,5.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,POP3,Email,1,1,,,,,
23,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,53,6,4,0,0,1703261994746,1703261994752,6,2,120,1703261994746,1703261994746,0,1,60,1703261994752,1703261994752,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,DNS,Network,1,1,,,,,
24,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,443,6,4,0,0,1703261994746,1703261994752,6,2,120,1703261994746,1703261994746,0,1,60,1703261994752,1703261994752,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,TLS,Web,1,1,,,,,
25,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,80,6,4,0,0,1703261994746,1703261994757,11,3,180,1703261994746,1703261994757,11,2,120,1703261994753,1703261994753,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,4,5.5,2.1213203435596424,7,11,11.0,0.0,11,0,0.0,0.0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,
26,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5900,6,4,0,0,1703261994746,1703261994753,7,2,120,1703261994746,1703261994746,0,1,60,1703261994753,1703261994753,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,VNC,RemoteAccess,1,1,,,,,
27,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,445,6,4,0,0,1703261994746,1703261994754,8,2,120,1703261994746,1703261994746,0,1,60,1703261994754,1703261994754,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMBv23,System,1,1,,,,,
28,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1720,6,4,0,0,1703261994747,1703261994754,7,2,120,1703261994747,1703261994747,0,1,60,1703261994754,1703261994754,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,H323,VoIP,1,1,,,,,
29,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1025,6,4,0,0,1703261994747,1703261994754,7,2,120,1703261994747,1703261994747,0,1,60,1703261994754,1703261994754,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
30,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,139,6,4,0,0,1703261994747,1703261994754,7,2,120,1703261994747,1703261994747,0,1,60,1703261994754,1703261994754,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NetBIOS,System,1,1,,,,,
31,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,21,6,4,0,0,1703261994747,1703261994755,8,2,120,1703261994747,1703261994747,0,1,60,1703261994755,1703261994755,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,FTP_CONTROL,Download,1,1,,,,,
32,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3306,6,4,0,0,1703261994747,1703261994755,8,2,120,1703261994747,1703261994747,0,1,60,1703261994755,1703261994755,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,MySQL,Database,1,1,,,,,
33,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,587,6,4,0,0,1703261994747,1703261994755,8,2,120,1703261994747,1703261994747,0,1,60,1703261994755,1703261994755,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMTP,Email,1,1,,,,,
34,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3389,6,4,0,0,1703261994747,1703261994755,8,2,120,1703261994747,1703261994747,0,1,60,1703261994755,1703261994755,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,RDP,RemoteAccess,1,1,,,,,
35,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1723,6,4,0,0,1703261994747,1703261994756,9,2,120,1703261994747,1703261994747,0,1,60,1703261994756,1703261994756,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
36,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,135,6,4,0,0,1703261994747,1703261994759,12,2,120,1703261994747,1703261994747,0,1,60,1703261994759,1703261994759,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,RPC,RPC,1,1,,,,,
37,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,995,6,4,0,0,1703261994747,1703261994759,12,2,120,1703261994747,1703261994747,0,1,60,1703261994759,1703261994759,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,POPS,Email,1,1,,,,,
38,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,7025,6,4,0,0,1703261994747,1703261994759,12,2,120,1703261994747,1703261994747,0,1,60,1703261994759,1703261994759,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
39,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,49158,6,4,0,0,1703261994748,1703261994760,12,2,120,1703261994748,1703261994748,0,1,60,1703261994760,1703261994760,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
40,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3809,6,4,0,0,1703261994760,1703261994766,6,2,120,1703261994760,1703261994760,0,1,60,1703261994766,1703261994766,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
41,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1110,6,4,0,0,1703261994760,1703261994770,10,2,120,1703261994760,1703261994760,0,1,60,1703261994770,1703261994770,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
42,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8093,6,4,0,0,1703261994760,1703261994771,11,2,120,1703261994760,1703261994760,0,1,60,1703261994771,1703261994771,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
43,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,34178,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9200,6,4,0,0,1703261994760,1703261994771,11,2,120,1703261994760,1703261994760,0,1,60,1703261994771,1703261994771,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
